alert_id,source_system,source_alert_id,alert_name,severity,severity_label,status,customer_name,device_name,host,alert_category,is_duplicate,is_resolution,fingerprint,incident_id,occurred_at,ingested_at,description,quantitative_data,extra_data,bronze_id,host_state,host_country,duplicate_count
aa007e39-1898-40cc-8b91-a05346e50621,auvik,cc163a9278fa4a50a9afde45e3e0b185,Interface Status Mismatch,3,Warning,Triggered,DYOPATH Oakbrook Terrace,DMG-SLO-AP02,DMG-SLO-AP02,interface,False,False,3fcfb83c99ddaca50e7d37fa59f80fb2fb1bc6da9457916ef0d1b9adbe982c85,,2026-02-10 00:06:49.116427+00:00,2026-03-14 19:59:39.080683+00:00,Interface has gone Down. Administrative status is Up.,{},"{'alert_url': 'https://auvik.example.com/alert/cc163a9278fa4a50a9afde45e3e0b185/summary', 'entity_id': '67d93d24-1681-4773-a7fb-086aeafb3332', 'company_id': '1167420203531866877', 'entity_type': 'interface', 'correlation_id': '607575a4ce234773be362e02364b5a25'}",555,Lombardy,Italy,1
38bffec7-18d6-4c93-a9c2-9081b9e21d68,auvik,0fd7ba9b076f45d0adb97cb486cc573b,Interface Status Mismatch,3,Warning,Triggered,HVP SLHV Data Center,asa5515x-01.kslinc.net,asa5515x-01.kslinc.net,interface,False,False,ccfb9b77faaea92490a4b23bd0eb544c6bc2e65b626fdcbf7e1f9a8a57964ce5,,2024-05-10 22:18:15.264899+00:00,2026-03-14 19:59:39.080683+00:00,Interface has gone Down. Administrative status is Up.,{},"{'alert_url': 'https://auvik.example.com/alert/0fd7ba9b076f45d0adb97cb486cc573b/summary', 'entity_id': 'd2d1fa71-2454-4dcb-88f4-b151df81e5d3', 'company_id': '1139449271987278589', 'entity_type': 'interface', 'correlation_id': '980354d25acf4f9982c3df6b156d2adf'}",556,Scotland,United Kingdom,1
a5039bbf-5333-44d5-836f-57cc0b6f9d1d,ncentral,384259626,Memory,1,Failed,Failed,Wyffels,AmesUtility,10.0.4.6,server,False,False,a66f0b18103d75d781078b3971df4bfe2bda3f9ee5a33adf926353484f1b68b3,,2025-06-24 14:46:36+00:00,2026-03-14 19:59:39.080683+00:00,"Total Physical Memory: 18.45 GB
Used Physical Memory: 21.42 GB
Physical Memory Usage: 87.00 %",{'raw_quantitative_state': 'Total Physical Memory: 18.45 GB\nUsed Physical Memory: 21.42 GB\nPhysical Memory Usage: 87.00 %'},"{'new_state': 'Failed', 'old_state': 'Warning', 'probe_uri': '10.0.4.6', 'task_ident': '', 'trigger_id': '384259626', 'service_org': 'DYOPATH', 'ncentral_uri': 'ncod524.n-able.com'}",557,Wallonia,Belgium,1
04bb0056-44db-4fa4-84de-94ad38e88092,auvik,0bbade70196841a39e3a8ee186273673,VPN remote gateway is Lost,2,Critical,Triggered,Hanover Company Azure,JB-CLACKAMAS-FW,JB-CLACKAMAS-FW,service,False,False,7209f3712f5dc38c8aa4809628e8ebf805ebeaeb17993c533159c8e5b2a19778,,2026-02-12 01:46:11.542096+00:00,2026-03-14 19:59:39.080683+00:00,"The VPN remote gateway has been lost

Begin Crisis Management
Warm Hand-off to IS - Networking team",{},"{'alert_url': 'https://auvik.example.com/alert/0bbade70196841a39e3a8ee186273673/summary', 'entity_id': '9518d1fb-3e0b-4470-a52d-01dec4a968ee', 'company_id': '748793047432794877', 'entity_type': 'service', 'correlation_id': 'db405e49df434c7cbe385849d250b7d0'}",558,Skåne,Sweden,1
3e3fbfde-c6ad-4134-967d-45963d534aa0,auvik,f20b03b17d9a4a31adda50a2f1f119ca,Network Element Offline,1,Emergency,Triggered,Hanover Company Azure,JB-SEATTLE-FW,JB-SEATTLE-FW,device,False,False,7a72daccad87858c581f876f6c0f409200bd44dc4c69856549101ce4176cbe2d,,2024-12-12 10:28:43.681587+00:00,2026-03-14 19:59:39.080683+00:00,"This network element has gone offline   Cisco WS-C3560X

SD Tasks
VPN into client
Validate interface status
Begin crisis management if needed",{},"{'alert_url': 'https://auvik.example.com/alert/f20b03b17d9a4a31adda50a2f1f119ca/summary', 'entity_id': '91ce03e3-37e3-46f2-acbe-c7c0400667b7', 'company_id': '748793047432794877', 'entity_type': 'device', 'correlation_id': '233515e7a2254a85a51851b6d0e75805'}",559,Västra Götaland,Sweden,1
c0ab2f15-df6a-4f5b-88ed-6bd4c9557903,ncentral,542114781,Windows Event Log,1,Failed,Failed,Wyffels,LBTAMAG01,10.108.6.90,server,False,False,794a234a201e6b97b48972d9d96798ad4983ccae312b72189da809969323ef68,,2026-02-02 02:00:03+00:00,2026-03-14 19:59:39.080683+00:00,"Event Log Module Status: 0
Source: NETLOGON
Event ID: 5807
Event Log Type: warning
Event Description: Domain controller connectivity issue detected.",{'raw_quantitative_state': 'Event Log Module Status: 0\nSource: NETLOGON\nEvent ID: 5807\nEvent Log Type: warning\nEvent Description: Domain controller connectivity issue detected.'},"{'new_state': 'Failed', 'old_state': 'Normal', 'probe_uri': '10.108.6.90', 'task_ident': 'AD (System Log)', 'trigger_id': '542114781', 'service_org': 'DYOPATH', 'ncentral_uri': 'ncod524.n-able.com'}",560,East Region,Singapore,1
29e8aee1-e2ac-4e76-83da-c01c6cd1a7dc,auvik,16317d6662554c839dc80267ab24f53a,Network Element Offline,1,Emergency,Triggered,Hanover Company Azure,JB-SEATTLE-FW,JB-SEATTLE-FW,device,False,False,7a72daccad87858c581f876f6c0f409200bd44dc4c69856549101ce4176cbe2d,,2025-10-16 03:11:52.966765+00:00,2026-03-14 19:59:39.080683+00:00,"This network element has gone offline   Cisco WS-C3560X

SD Tasks
VPN into client
Validate interface status
Begin crisis management if needed",{},"{'alert_url': 'https://auvik.example.com/alert/16317d6662554c839dc80267ab24f53a/summary', 'entity_id': '7a89e96f-9973-463b-bac6-9a78b7a601b6', 'company_id': '748793047432794877', 'entity_type': 'device', 'correlation_id': 'cbe0608f866f4695bb3f7782c6c4b672'}",561,Wellington,New Zealand,1
01a6dc4e-bd92-4226-bbaa-3c96769f0839,meraki,648701413300816744,VPN connectivity changed,3,warning,Triggered,Ambient Enterprises,JB-CLACKAMAS-FW,JB-CLACKAMAS-FW,network,False,False,9d6dc5e46747e724d0407f5a2ef1d335d2c66ea11244f4f98dc73d1626a5e96c,,2024-09-17 10:38:52.105459+00:00,2026-03-14 19:59:39.080683+00:00,VPN connectivity changed,{},"{'app_key': '0a0505127ff98963f1ad4a500b0075dd', 'sent_at': '2024-09-17T10:39:15.105459Z', 'device_mac': '14:9f:43:22:9b:84', 'device_url': None, 'network_id': 'L_652458996015307218', 'network_url': None, 'passthrough': {}, 'device_model': 'MX68', 'network_name': ' MH - Boise Main Office', 'alert_type_id': 'vpn_connectivity_change', 'device_serial': 'Q2KY-6Z7H-6UUS', 'shared_secret': '', 'source_version': '0.1', 'organization_id': '652458996015301466', 'organization_url': None}",562,Andalusia,Spain,1
2c3871ac-f3ca-48e2-b34a-6ed82f585a30,auvik,7a8bfd5751184ad48a60102bb09cdc3c,VPN remote gateway is Lost,2,Critical,Triggered,Hanover Company Azure,JB-CLACKAMAS-FW,JB-CLACKAMAS-FW,service,False,False,7209f3712f5dc38c8aa4809628e8ebf805ebeaeb17993c533159c8e5b2a19778,,2025-05-14 14:35:07.255334+00:00,2026-03-14 19:59:39.080683+00:00,"The VPN remote gateway has been lost

Begin Crisis Management
Warm Hand-off to IS - Networking team",{},"{'alert_url': 'https://auvik.example.com/alert/7a8bfd5751184ad48a60102bb09cdc3c/summary', 'entity_id': 'b909ec51-019d-4288-9720-dd7cca577908', 'company_id': '748793047432794877', 'entity_type': 'service', 'correlation_id': 'e2371e376fbe4b9d892b07fee2e331f6'}",563,Gauteng,South Africa,1
8ef23021-d7c1-40a5-b405-a84074136355,ncentral,286763037,Windows Event Log,1,Failed,Failed,Signorelli Company,AmesUtility,10.0.4.6,server,False,False,ad5b748f1b03646e4243160a3ed787d5832287d3a71d7f72c4ce9fea8a4b4005,,2026-01-08 08:55:15+00:00,2026-03-14 19:59:39.080683+00:00,"Event Log Module Status: 0
Source: NETLOGON
Event ID: 1216
Event Log Type: error
Event Description: Domain controller connectivity issue detected.",{'raw_quantitative_state': 'Event Log Module Status: 0\nSource: NETLOGON\nEvent ID: 1216\nEvent Log Type: error\nEvent Description: Domain controller connectivity issue detected.'},"{'new_state': 'Failed', 'old_state': 'Normal', 'probe_uri': '10.0.4.6', 'task_ident': 'AD (System Log)', 'trigger_id': '286763037', 'service_org': 'DYOPATH', 'ncentral_uri': 'ncod524.n-able.com'}",564,Île-de-France,France,1
5f0def9e-add4-43ac-9cb1-7efe04df8d14,ncentral,649252370,Windows Event Log,1,Failed,Failed,Wyffels,AmesUtility,10.0.4.6,server,False,False,b8afe67f045c172db8a9e8da7f3066101368a6a7c5e2d8acea55755cd2074b18,,2026-02-24 22:14:02+00:00,2026-03-14 19:59:39.080683+00:00,"Event Log Module Status: 0
Source: NETLOGON
Event ID: 1216
Event Log Type: error
Event Description: Domain controller connectivity issue detected.",{'raw_quantitative_state': 'Event Log Module Status: 0\nSource: NETLOGON\nEvent ID: 1216\nEvent Log Type: error\nEvent Description: Domain controller connectivity issue detected.'},"{'new_state': 'Failed', 'old_state': 'Normal', 'probe_uri': '10.0.4.6', 'task_ident': 'AD (System Log)', 'trigger_id': '649252370', 'service_org': 'DYOPATH', 'ncentral_uri': 'ncod524.n-able.com'}",565,Viken,Norway,1
6ee1eeb5-47f1-4c31-a9f0-fd0cb81b9058,ncentral,260755920,Windows Event Log,1,Failed,Failed,Signorelli Company,LBTAMAG01,10.108.6.90,server,False,False,46014b05ae41f8c49bff969fa2e6bb946ee0a39cbbfbc22d3421445abac14ba4,,2024-08-12 15:07:04+00:00,2026-03-14 19:59:39.080683+00:00,"Event Log Module Status: 0
Source: NETLOGON
Event ID: 5807
Event Log Type: error
Event Description: Domain controller connectivity issue detected.",{'raw_quantitative_state': 'Event Log Module Status: 0\nSource: NETLOGON\nEvent ID: 5807\nEvent Log Type: error\nEvent Description: Domain controller connectivity issue detected.'},"{'new_state': 'Failed', 'old_state': 'Normal', 'probe_uri': '10.108.6.90', 'task_ident': 'AD (System Log)', 'trigger_id': '260755920', 'service_org': 'DYOPATH', 'ncentral_uri': 'ncod524.n-able.com'}",566,Alberta,Canada,1
517d0eac-8d96-46dc-8ab2-974d4092933c,ncentral,878349062,Connectivity,1,Failed,Failed,Ambient Enterprises > Ambient Enterprises HCN (HAR),LBTAMAG01,10.108.6.90,server,False,False,38d9bfe3ae0649dccef6e081ae146b56a9468db7121bb745710483d7b6de10f1,,2024-04-23 11:32:24+00:00,2026-03-14 19:59:39.080683+00:00,"Packet Loss: 0.00 %
Average Round Trip Time: 3.00 msec
DNS Resolution: True",{'raw_quantitative_state': 'Packet Loss: 0.00 %\nAverage Round Trip Time: 3.00 msec\nDNS Resolution: True'},"{'new_state': 'Failed', 'old_state': 'Normal', 'probe_uri': '10.108.6.90', 'task_ident': '', 'trigger_id': '878349062', 'service_org': 'DYOPATH', 'ncentral_uri': 'ncod524.n-able.com'}",567,Seoul,South Korea,1
f93352ca-9f65-4a91-b28e-0bc3eabd0432,auvik,4a9baea5e0d54b698625fbe5c0d2b3bb,VPN remote gateway is Lost,2,Critical,Triggered,DYOPATH Oakbrook Terrace,DMG-SLO-AP01,DMG-SLO-AP01,service,False,False,cefcb2ebcfd60a26bd0e3bda4834dec945c7a0246e2525010ac2c96d2edef753,,2024-08-08 04:41:24.973828+00:00,2026-03-14 19:59:39.080683+00:00,"The VPN remote gateway has been lost

Begin Crisis Management
Warm Hand-off to IS - Networking team",{},"{'alert_url': 'https://auvik.example.com/alert/4a9baea5e0d54b698625fbe5c0d2b3bb/summary', 'entity_id': '036f9d87-5f08-40a0-b083-84f7589a5f95', 'company_id': '1167420203531866877', 'entity_type': 'service', 'correlation_id': '392bc262bb24427092bcf5370202fb6c'}",568,Nuevo León,Mexico,1
8e6bb1ed-d7dc-4f80-b945-c46012e94981,meraki,659414385134374606,Uplink status changed,2,critical,Triggered,Ambient Enterprises - Johnson Barrow,JB-SEATTLE-FW,JB-SEATTLE-FW,network,False,False,b52f1886ea88a557f96ac8eadaeaa3880a62df2ad56bf9e49a14360415236174,,2025-02-23 05:30:01.121521+00:00,2026-03-14 19:59:39.080683+00:00,Uplink status changed,{},"{'app_key': '0a0505127ff98963f1ad4a500b0075dd', 'sent_at': '2025-02-23T05:30:27.121521Z', 'device_mac': '0c:7b:c8:cd:34:0a', 'device_url': None, 'network_id': 'L_607985949695032811', 'network_url': None, 'passthrough': {}, 'device_model': 'MX85', 'network_name': ' JB Clackamas', 'alert_type_id': 'uplink_status_change', 'device_serial': 'Q2YN-US2S-2S5N', 'shared_secret': '', 'source_version': '0.1', 'organization_id': '607985949695019864', 'organization_url': None}",569,Maharashtra,India,1
b8e891d7-0c72-44d5-9a24-d4846469712f,ncentral,731971828,CPU,4,Normal,Normal,Ocean Point Terminals (LTB),LBTAMAG01,10.108.6.90,server,False,False,f29848b8106e53ffffdcf61e016410bd2b99377204a6a3bd31e9bf22cd97452d,,2024-11-20 01:31:06+00:00,2026-03-14 19:59:39.080683+00:00,"CPU Usage: 79.00 %
Top Process 1: MsMpEng
Top Process 2: SentinelAgent
CPU Usage for Process 1: 32.00 %",{'raw_quantitative_state': 'CPU Usage: 79.00 %\nTop Process 1: MsMpEng\nTop Process 2: SentinelAgent\nCPU Usage for Process 1: 32.00 %'},"{'new_state': 'Normal', 'old_state': 'Warning', 'probe_uri': '10.108.6.90', 'task_ident': '', 'trigger_id': '731971828', 'service_org': 'DYOPATH', 'ncentral_uri': 'ncod524.n-able.com'}",571,Gyeonggi,South Korea,1
973c26a8-240d-4e65-ae69-f7bbf9614eb4,auvik,f2e38d38208c431b964ba9ed7e434f9c,Interface Status Mismatch,3,Warning,Triggered,DYOPATH Oakbrook Terrace,asa5515x-01.kslinc.net,asa5515x-01.kslinc.net,interface,False,False,3d062ae7cfb9308670a78e9d76d24f537af304365bc510c6b2e2857d23d626b0,,2025-09-15 14:20:32.554268+00:00,2026-03-14 19:59:39.080683+00:00,Interface has gone Down. Administrative status is Up.,{},"{'alert_url': 'https://auvik.example.com/alert/f2e38d38208c431b964ba9ed7e434f9c/summary', 'entity_id': '025abede-04eb-4aa0-960b-52498162971b', 'company_id': '1167420203531866877', 'entity_type': 'interface', 'correlation_id': 'a20cf52015ce4957b1ce07c65a37e44f'}",572,Madrid,Spain,1
ae1c4b10-a794-4209-9dd9-267df99bfd62,auvik,dd066592ba9f40a19b8618b872269fa4,Internet Connection is Lost,1,Emergency,Triggered,Ambient Enterprises DMG San Luis Obispo,JB-SEATTLE-FW,JB-SEATTLE-FW,service,False,False,f0af4500c2ae3de14c4b2447c0d2f48170a3bbcde3bf640a2b39db6f7985c492,,2024-09-26 12:36:40.693622+00:00,2026-03-14 19:59:39.080683+00:00,"The internet connection for this default gateway has been lost

Validate interface status
Contact carrier and verify circuit status
Initiate Crisis management",{},"{'alert_url': 'https://auvik.example.com/alert/dd066592ba9f40a19b8618b872269fa4/summary', 'entity_id': '43e80b89-9d29-4a0e-89a3-6b999d8df107', 'company_id': '1083819129238950653', 'entity_type': 'service', 'correlation_id': '161175a8c57d4b74a7609becf9be24c7'}",573,Geneva,Switzerland,1
629f5cc6-1242-4b3a-b5f0-46fd60b72453,auvik,8df6cabc0cdb46688311e96c2c974787,Access Point Offline,3,Warning,Triggered,DYOPATH Oakbrook Terrace,asa5515x-01.kslinc.net,asa5515x-01.kslinc.net,device,False,False,58848e5d783856f3f7ebb1b2b95c1187c1e4bac160382a53bea04dc65718b699,,2024-11-17 05:04:06.841215+00:00,2026-03-14 19:59:39.080683+00:00,This network element has gone offline   Ubiquiti U6+,{},"{'alert_url': 'https://auvik.example.com/alert/8df6cabc0cdb46688311e96c2c974787/summary', 'entity_id': 'a47f2e7b-78e8-4393-9209-eae9804d8b0e', 'company_id': '1167420203531866877', 'entity_type': 'device', 'correlation_id': '63d5a658b0ad4c62b8978d7342a2f27e'}",574,Stockholm,Sweden,1
25e5abf4-7e73-4a18-911b-1240e061702b,auvik,9708453ca44340debaba4c41781915cf,Access Point Offline,3,Warning,Triggered,DYOPATH Oakbrook Terrace,dyo-sch-fw01a,dyo-sch-fw01a,device,False,False,09418c6320de9d0e160adfd0383078069fbe91874c9849e57d8ed730dc148630,,2026-01-06 01:48:29.966992+00:00,2026-03-14 19:59:39.080683+00:00,This network element has gone offline   Ubiquiti U6+,{},"{'alert_url': 'https://auvik.example.com/alert/9708453ca44340debaba4c41781915cf/summary', 'entity_id': 'f3bf1691-a2ca-4914-b2c4-36b22f5aa116', 'company_id': '1167420203531866877', 'entity_type': 'device', 'correlation_id': 'ae4136cecec747448ce2c736fa3a3faa'}",575,Madrid,Spain,1
05ea7e3f-d754-48b6-ad62-ed3bac552ab2,auvik,5a2a7efc27914b5e8b7dd348a21c363a,Internet Connection is Lost,1,Emergency,Triggered,Hanover Company Azure,JB-CLACKAMAS-FW,JB-CLACKAMAS-FW,service,False,False,6a19adc5f414ea551d9cac8e821a074f7da081d4fd4f679ea83bbe10a2fa7ea8,,2024-04-24 15:24:28.115991+00:00,2026-03-14 19:59:39.080683+00:00,"The internet connection for this default gateway has been lost

Validate interface status
Contact carrier and verify circuit status
Initiate Crisis management",{},"{'alert_url': 'https://auvik.example.com/alert/5a2a7efc27914b5e8b7dd348a21c363a/summary', 'entity_id': '3c5118bf-9b64-48ac-b8c7-a7cb516f0ad2', 'company_id': '748793047432794877', 'entity_type': 'service', 'correlation_id': '5988e513c3bc4e85a15fe8dc77e6df3a'}",576,North Holland,Netherlands,1
7ac1bd35-9691-4108-b7b4-9cb2bfbaf39c,auvik,06ab270dab7d404aae9652f7a75a694b,Interface Status Mismatch,3,Warning,Triggered,Hanover Company Azure,DMG-SLO-AP02,DMG-SLO-AP02,interface,False,False,74bc0f5454f93b7416bbdfa6d55ea6a6c054da0ef2d499211720e1643d1349c2,,2024-05-16 04:24:10.264745+00:00,2026-03-14 19:59:39.080683+00:00,Interface has gone Down. Administrative status is Up.,{},"{'alert_url': 'https://auvik.example.com/alert/06ab270dab7d404aae9652f7a75a694b/summary', 'entity_id': '04ce293f-2f64-44a8-bffa-1ec56b8e30c1', 'company_id': '748793047432794877', 'entity_type': 'interface', 'correlation_id': 'a62404937cc042a4be70d56c463cf8d4'}",577,Wallonia,Belgium,1
189c731f-d535-4260-a06f-02ee7630bed4,ncentral,920062092,CPU,3,Warning,Warning,Wedgewood Pharmacy,GlacierVmProd2,10.10.6.6,server,False,False,f75c79b19d91abb89e3933409bb62bb388e1188b14272a5e686471614bdc8ac8,,2024-05-09 22:43:13+00:00,2026-03-14 19:59:39.080683+00:00,"CPU Usage: 75.00 %
Top Process 1: MsMpEng
Top Process 2: SentinelAgent
CPU Usage for Process 1: 37.00 %",{'raw_quantitative_state': 'CPU Usage: 75.00 %\nTop Process 1: MsMpEng\nTop Process 2: SentinelAgent\nCPU Usage for Process 1: 37.00 %'},"{'new_state': 'Warning', 'old_state': 'Warning', 'probe_uri': '10.10.6.6', 'task_ident': '', 'trigger_id': '920062092', 'service_org': 'DYOPATH', 'ncentral_uri': 'ncod524.n-able.com'}",578,West Region,Singapore,1
472b5c32-fccd-4ddb-83e4-9aa5a6d4a3a9,ncentral,885593175,Connectivity,1,Failed,Failed,Wedgewood Pharmacy,DC3,10.0.1.24,server,False,False,8f247fdbed47267881a88078f982fe82d3565a5a8dcbd6cf0ad30e6f6e510c20,,2024-04-28 16:37:02+00:00,2026-03-14 19:59:39.080683+00:00,"Packet Loss: 0.00 %
Average Round Trip Time: 72.00 msec
DNS Resolution: False",{'raw_quantitative_state': 'Packet Loss: 0.00 %\nAverage Round Trip Time: 72.00 msec\nDNS Resolution: False'},"{'new_state': 'Failed', 'old_state': 'Normal', 'probe_uri': '10.0.1.24', 'task_ident': '', 'trigger_id': '885593175', 'service_org': 'DYOPATH', 'ncentral_uri': 'ncod524.n-able.com'}",579,Karnataka,India,1
f35073ff-ce69-46ec-a645-500214a53a09,meraki,667569580871852280,VPN connectivity changed,3,warning,Triggered,Ambient Enterprises,JB-CLACKAMAS-FW,JB-CLACKAMAS-FW,network,False,False,37bbfd239574490cedac68f59a4cf5c83f2928b6477bcccca8433bd21c6de53d,,2024-06-03 02:40:59.701128+00:00,2026-03-14 19:59:39.080683+00:00,VPN connectivity changed,{},"{'app_key': '0a0505127ff98963f1ad4a500b0075dd', 'sent_at': '2024-06-03T02:41:23.701128Z', 'device_mac': '14:9f:43:22:9b:84', 'device_url': None, 'network_id': 'L_652458996015307218', 'network_url': None, 'passthrough': {}, 'device_model': 'MX68', 'network_name': ' MH - Boise Main Office', 'alert_type_id': 'vpn_connectivity_change', 'device_serial': 'Q2KY-6Z7H-6UUS', 'shared_secret': '', 'source_version': '0.1', 'organization_id': '652458996015301466', 'organization_url': None}",580,Galway,Ireland,1
61154b80-690b-4036-9435-f0250925267d,auvik,e78e8e219783474aabab657eec8d58ff,Network Element Offline,1,Emergency,Triggered,DYOPATH Oakbrook Terrace,DMG-SLO-AP02,DMG-SLO-AP02,device,False,False,f4ef45139c3adf3009d026ea06e35133547d9257d43fe40a79cee4ab3feee9dc,,2024-04-28 10:58:20.848799+00:00,2026-03-14 19:59:39.080683+00:00,"This network element has gone offline   Cisco WS-C3560X

SD Tasks
VPN into client
Validate interface status
Begin crisis management if needed",{},"{'alert_url': 'https://auvik.example.com/alert/e78e8e219783474aabab657eec8d58ff/summary', 'entity_id': '49aa203a-b0c1-4db9-87a1-5e3a6063b8f0', 'company_id': '1167420203531866877', 'entity_type': 'device', 'correlation_id': '57eaf32494be46d489722d0df2d0e557'}",581,Zurich,Switzerland,1
11d34650-f07c-41be-b9b1-102359a51c0e,auvik,d6ec4753986c407a89888e519536befc,Access Point Offline,3,Warning,Triggered,Ambient Enterprises DMG San Luis Obispo,JB-SEATTLE-FW,JB-SEATTLE-FW,device,False,False,69ff772ee1f23ed706c3aa9d0d95a25f518ffa725cbab2f400c9edd74e7ce0d1,,2024-03-19 21:21:00.995616+00:00,2026-03-14 19:59:39.080683+00:00,This network element has gone offline   Ubiquiti U6+,{},"{'alert_url': 'https://auvik.example.com/alert/d6ec4753986c407a89888e519536befc/summary', 'entity_id': '64417cc4-b72f-4297-bbc0-aef7b940d9c6', 'company_id': '1083819129238950653', 'entity_type': 'device', 'correlation_id': 'c77c3db284f940e9986be560e3150bd8'}",582,Provence-Alpes-Côte d'Azur,France,1
